,name,reactionTime,trajectory,aimPlayerGridList,aimAction,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
0,luyang-f-25,"[880, 1063, 1231, 1391, 1550, 1695, 1878, 2039, 2215, 2430, 2575, 2718, 3175, 3367]","[(14, 0), [14, 1], [14, 2], [14, 3], [14, 4], [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [12, 9], [11, 9], [12, 9], [11, 9], [10, 9]]","[(14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (13, 6), (13, 7), (13, 8), (13, 9), (12, 9), (11, 9), (10, 9), (11, 9), (10, 9)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[5, 12]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (4, 10), (4, 9), (5, 10), (14, 12), (7, 5), (1, 2), (7, 11), (1, 7), (3, 12), (9, 11), (8, 13), (8, 8), (5, 8)]",2,"(14, 0)","(10, 9)","(4, 4)"
1,luyang-f-25,"[764, 909, 1084, 1237, 1396, 1541, 1700, 1844, 2013, 2236, 2405]","[(14, 2), [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [6, 3], [6, 4], [5, 4]]","[(13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (6, 3), (6, 4), (5, 4)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2]",expCondition2,0,0,"(13, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (14, 10), (4, 2), (6, 0), (13, 13), (9, 6), (5, 6), (1, 2), (1, 9), (7, 10), (3, 0), (8, 7), (9, 0), (7, 5)]",0,"(14, 2)","(10, 9)","(5, 4)"
2,luyang-f-25,"[834, 985, 1146, 1305, 1466, 1617, 1777, 1946, 2129, 2298, 2449, 2618, 2769, 2930, 3066, 3250]","[(0, 14), [1, 14], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [1, 8], [0, 8], [0, 7], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [1, 3], [0, 3]]","[(1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (0, 8), (0, 7), (0, 6), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3), (0, 3)]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[10],"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,4,controlAvoid,"(0, 14)","(0, 14)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (6, 8), (5, 3), (2, 3), (8, 1), (4, 1), (6, 9), (13, 13), (13, 14), (8, 5), (10, 8), (2, 2), (11, 13), (13, 2)]",1,"(0, 14)","(0, 3)","(12, 14)"
3,luyang-f-25,"[869, 1054, 1358, 1510, 1669, 1958, 2126, 2277, 2445, 2606, 2758]","[(14, 14), [14, 13], [13, 13], [13, 12], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5], [14, 4]]","[(14, 13), (13, 13), (13, 12), (13, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4)]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[4],"[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (2, 12), (12, 2), (1, 11), (3, 6), (8, 7), (1, 4), (6, 1), (2, 1), (8, 2), (3, 2), (4, 7)]",1,"(14, 14)","(4, 14)","(14, 4)"
4,luyang-f-25,"[698, 867, 1026, 1187, 1346, 1490, 1643, 1802, 1962, 2299, 2466, 2643, 2787, 2947, 3107, 3266, 3402, 3578, 3706]","[(14, 0), [13, 0], [12, 0], [11, 0], [12, 0], [11, 0], [12, 1], [12, 1], [12, 1], [12, 1], [12, 0], [11, 0], [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0], [4, 0], [3, 0]]","[(13, 0), (12, 0), (11, 0), (10, 0), (11, 0), (10, 0), (11, 1), (11, 1), (11, 1), (12, 0), (11, 0), (10, 0), (9, 0), (8, 0), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[4, 6]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,2,controlAvoid,"(14, 0)","(14, 0)","[(13, 1), (11, 1), (13, 3), (2, 13), (5, 10), (12, 13), (13, 13), (14, 12), (4, 5), (10, 12), (8, 8), (6, 12), (1, 3), (5, 4), (6, 6), (14, 9), (4, 13), (11, 12)]",2,"(14, 0)","(14, 10)","(3, 0)"
5,luyang-f-25,"[664, 862, 999, 1166, 1335, 1494, 1655, 1806, 1999]","[(0, 2), [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [8, 3]]","[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (8, 3)]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 1, 1, 1, 1, 1, 0]",expCondition1,0,2,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (9, 6), (11, 4), (7, 6), (6, 10), (6, 11), (13, 8), (6, 6), (4, 7), (7, 4), (6, 12), (7, 9), (11, 3), (13, 2), (4, 4), (5, 6)]",0,"(0, 2)","(8, 3)","(3, 10)"
6,luyang-f-25,"[960, 1112, 1281, 1457, 1608, 1785, 1944, 2096, 2256, 2425, 2585, 2736]","[(12, 14), [12, 13], [12, 12], [12, 11], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [12, 5], [12, 4], [12, 3]]","[(12, 13), (12, 12), (12, 11), (12, 10), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[4],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,0,controlAvoid,"(12, 14)","(12, 14)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (5, 4), (9, 6), (4, 8), (7, 6), (6, 4), (6, 3), (13, 14), (14, 8), (10, 3), (4, 5), (1, 13), (11, 3), (3, 11)]",1,"(12, 14)","(2, 14)","(12, 3)"
7,luyang-f-25,"[729, 896, 1072, 1249, 1400, 1577, 1745, 1896, 2113, 2264, 2425, 2584, 2744, 2897]","[(0, 14), [0, 13], [0, 14], [0, 13], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [2, 8], [3, 8], [4, 8], [4, 7], [4, 6]]","[(0, 13), (0, 12), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (1, 8), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[2],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",expCondition2,2,2,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (6, 4), (7, 7), (8, 5), (5, 7), (5, 3), (12, 5), (13, 2), (11, 4), (13, 13), (11, 5), (13, 5), (7, 2), (7, 1)]",1,"(0, 14)","(4, 6)","(10, 10)"
8,luyang-f-25,"[779, 931, 1108, 1275, 1563, 1747, 1899, 2052, 2211, 2364, 2515, 2651]","[(0, 1), [0, 2], [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10]]","[(0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10)]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",expCondition2,1,0,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (5, 13), (6, 11), (10, 7), (6, 0), (13, 7), (6, 12), (13, 13), (7, 0), (11, 3), (8, 8), (11, 10), (10, 6), (12, 1)]",1,"(0, 1)","(10, 4)","(4, 10)"
9,luyang-f-25,"[810, 971, 1155, 1299, 1442, 1603, 1763, 1915, 2035, 2178, 2322, 2474]","[(0, 13), [0, 12], [1, 12], [2, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [4, 7], [4, 6], [4, 5], [4, 4]]","[(0, 12), (1, 12), (2, 12), (3, 12), (3, 10), (3, 9), (3, 8), (3, 7), (4, 7), (4, 6), (4, 5), (4, 4)]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]",[4],"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",expCondition2,1,1,"(1, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (8, 3), (10, 8), (11, 5), (5, 4), (10, 9), (9, 9), (6, 9), (10, 6), (4, 3), (8, 9), (9, 3), (13, 8), (12, 7)]",1,"(0, 13)","(4, 4)","(11, 10)"
10,luyang-f-25,"[622, 782, 934, 1102, 1253, 1398, 1534, 1710, 1894, 2085]","[(12, 14), [11, 14], [10, 14], [9, 13], [8, 13], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [4, 11]]","[(11, 14), (10, 14), (9, 14), (8, 13), (7, 13), (7, 12), (6, 12), (5, 12), (4, 12), (4, 11)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[3, 5]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",expCondition1,0,0,"(12, 13)","(11, 11)","[(13, 13), (13, 11), (11, 13), (14, 10), (12, 2), (2, 11), (13, 9), (14, 7), (1, 10), (1, 14), (11, 1), (6, 7), (1, 6), (14, 14), (5, 6), (7, 7), (14, 6), (1, 11)]",2,"(12, 14)","(4, 11)","(11, 4)"
11,luyang-f-25,"[597, 805, 1004, 1165, 1324, 1469, 1612, 1780, 1948, 2093, 2244, 2373, 2532, 2652]","[(0, 14), [1, 14], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5]]","[(1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (5, 7), (5, 6), (5, 5)]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",expCondition2,4,2,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (10, 2), (12, 1), (9, 6), (0, 3), (7, 7), (13, 12), (4, 2), (12, 5), (12, 8), (11, 1), (10, 8)]",0,"(0, 14)","(5, 5)","(11, 9)"
12,luyang-f-25,"[741, 973, 1140, 1357, 1517, 1692, 1837, 1989, 2140, 2277, 2428, 2557, 2732, 2884, 3213, 3364]","[(14, 0), [14, 1], [13, 1], [12, 1], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [4, 2], [4, 3], [4, 4], [4, 5], [3, 5]]","[(14, 1), (13, 1), (12, 1), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (4, 3), (4, 4), (4, 5), (3, 5)]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2]",expCondition1,6,0,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (2, 2), (2, 9), (3, 13), (12, 13), (1, 5), (2, 5), (7, 9), (6, 8), (2, 3), (4, 9), (8, 13)]",0,"(14, 0)","(9, 11)","(3, 5)"
13,luyang-f-25,"[720, 887, 1048, 1207, 1367, 1520, 1672, 1808, 1943, 2079, 2255, 2408, 2552, 2712, 2887]","[(14, 0), [13, 0], [13, 0], [12, 0], [11, 0], [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [4, 4]]","[(13, 0), (12, 0), (12, 0), (11, 0), (10, 0), (9, 0), (8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (4, 4)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (14, 13), (6, 10), (8, 12), (6, 13), (14, 11), (9, 12), (14, 10), (11, 10), (2, 0), (3, 3), (8, 6), (3, 10), (1, 10)]",1,"(14, 0)","(10, 9)","(4, 4)"
14,luyang-f-25,"[551, 784, 968, 1128, 1536, 1863, 2135, 2287, 2679, 2879, 3071, 3215, 3503, 3703, 3871, 4040, 4200, 4488, 4655, 4815]","[(0, 14), [1, 14], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [1, 10], [1, 10], [1, 9], [2, 9], [1, 10], [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [2, 5], [3, 5], [4, 5]]","[(1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (2, 9), (2, 10), (1, 9), (2, 9), (3, 9), (2, 10), (1, 9), (1, 8), (1, 7), (1, 6), (1, 5), (2, 5), (3, 5), (4, 5)]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[7, 11]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",expCondition1,4,1,"(3, 11)","(4, 10)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (13, 11), (13, 1), (13, 4), (6, 4), (6, 8), (10, 5), (11, 12), (6, 9), (12, 2), (12, 4), (13, 7), (8, 3), (9, 6)]",2,"(0, 14)","(4, 5)","(10, 10)"
15,luyang-f-25,"[827, 1027, 1188, 1371, 1532, 1699, 1892, 2051, 2211, 2363, 2524, 2691, 2836, 2987]","[(14, 14), [13, 14], [13, 13], [13, 12], [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [13, 2], [14, 2]]","[(13, 14), (13, 13), (13, 12), (13, 11), (13, 10), (13, 9), (13, 8), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (13, 2), (14, 2)]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (5, 6), (9, 4), (8, 3), (2, 9), (2, 10), (4, 1), (9, 6), (10, 1), (1, 12), (10, 2), (4, 5), (8, 9), (2, 13)]",0,"(14, 14)","(2, 14)","(14, 2)"
16,luyang-f-25,"[975, 1151, 1327, 1559, 1863, 2040, 2224, 2384, 2520, 2711, 2863, 3031, 3183, 3336, 3496, 3639, 3791, 3960, 4119, 4279, 4439]","[(14, 0), [13, 0], [12, 0], [11, 0], [11, 1], [11, 2], [11, 3], [11, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4], [3, 4], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0]]","[(13, 0), (12, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (10, 4), (9, 4), (8, 4), (7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (3, 3), (3, 2), (3, 1), (3, 0), (2, 0)]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[3],"[2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",controlCondition,0,controlAvoid,"(14, 0)","(14, 0)","[(14, 3), (11, 0), (10, 1), (8, 1), (13, 4), (13, 6), (12, 6), (8, 2), (11, 5), (9, 3), (8, 8), (8, 9), (3, 9), (1, 4), (12, 12), (9, 13), (1, 6), (10, 13)]",1,"(14, 0)","(14, 10)","(2, 0)"
17,luyang-f-25,"[782, 951, 1095, 1958, 2110, 2263, 2399, 2542, 2694, 2838, 2983, 3279, 3438, 3607]","[(0, 0), [0, 1], [0, 2], [0, 3], [0, 3], [0, 4], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 4), (0, 5), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[4, 6]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (12, 11), (10, 12), (11, 6), (4, 6), (0, 13), (8, 8), (7, 7), (11, 8), (12, 6), (13, 13), (6, 11), (7, 11), (6, 5), (13, 5), (13, 10)]",2,"(0, 0)","(11, 0)","(0, 11)"
18,luyang-f-25,"[721, 896, 1224, 1593, 1752, 1912, 2097, 2248, 2377, 2624, 2745, 2920, 3081, 3336, 3481, 3632]","[(14, 0), [13, 0], [13, 1], [13, 2], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [13, 6], [13, 7], [13, 8], [13, 9], [14, 9], [14, 10], [14, 11], [14, 12]]","[(14, 1), (13, 1), (13, 2), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (13, 6), (13, 7), (13, 8), (13, 9), (14, 9), (14, 10), (14, 11), (14, 12)]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[1],"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,6,controlAvoid,"(14, 0)","(14, 0)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (7, 8), (14, 13), (2, 9), (2, 11), (1, 6), (2, 6), (1, 12), (2, 2), (7, 7), (10, 12), (7, 10)]",1,"(14, 0)","(14, 12)","(4, 0)"
19,luyang-f-25,"[587, 763, 923, 1099, 1258, 1410, 1579, 1722, 1866, 2042, 2211, 2386, 2546]","[(12, 0), [11, 0], [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0], [4, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4]]","[(11, 0), (10, 0), (9, 0), (8, 0), (7, 0), (6, 0), (5, 0), (4, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[6],"[0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]",expCondition2,0,2,"(12, 1)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (14, 12), (12, 12), (1, 7), (13, 10), (4, 5), (7, 13), (1, 12), (8, 12), (8, 6), (6, 10), (7, 6), (2, 10), (5, 10)]",1,"(12, 0)","(10, 9)","(3, 4)"
20,luyang-f-25,"[628, 804, 980, 1132, 1277, 1436, 1597, 1732, 1909, 2084, 2236, 2396]","[(14, 12), [14, 11], [14, 10], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5], [13, 5], [12, 5], [11, 5], [10, 5]]","[(14, 11), (14, 10), (14, 9), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (13, 5), (12, 5), (11, 5), (10, 5)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[3],"[0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]",expCondition2,0,0,"(13, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (7, 2), (1, 14), (3, 9), (8, 5), (7, 3), (8, 3), (4, 1), (5, 14), (2, 13), (11, 1), (3, 6), (9, 4), (4, 7)]",1,"(14, 12)","(5, 10)","(10, 5)"
21,luyang-f-25,"[697, 874, 1033, 1210, 1378, 1537, 1722, 1889, 2057, 2306, 2490, 2649, 2810, 2993, 3121, 3330, 3506, 3769, 3953, 4113, 4274]","[(0, 14), [1, 14], [2, 14], [2, 13], [3, 14], [3, 14], [3, 14], [3, 14], [3, 14], [2, 14], [2, 13], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [4, 7], [4, 6], [5, 6], [5, 5]]","[(1, 14), (2, 14), (2, 13), (2, 12), (3, 13), (3, 13), (3, 13), (3, 13), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (5, 6), (5, 5)]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",expCondition1,6,2,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (2, 1), (13, 7), (12, 14), (12, 10), (4, 2), (2, 4), (1, 2), (9, 4), (0, 4), (5, 4), (12, 7)]",1,"(0, 14)","(5, 5)","(11, 9)"
22,luyang-f-25,"[643, 836, 995, 1172, 1332, 1483, 1659, 1979, 2139, 2323, 2515, 2684]","[(0, 12), [0, 11], [0, 10], [0, 9], [0, 8], [0, 9], [0, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4]]","[(0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 8), (0, 7), (1, 6), (1, 5), (1, 4), (2, 4), (3, 4)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]","[5, 7]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",expCondition1,0,2,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (11, 9), (10, 4), (9, 8), (6, 13), (1, 2), (10, 6), (11, 1), (4, 9), (4, 2), (9, 4), (0, 1), (13, 3), (13, 1), (5, 7), (7, 10)]",2,"(0, 12)","(3, 4)","(8, 11)"
23,luyang-f-25,"[627, 796, 963, 1131, 1299, 1459, 1619, 1779, 1963, 2107]","[(14, 1), [14, 2], [14, 3], [14, 4], [14, 5], [14, 6], [14, 7], [14, 8], [14, 9], [14, 10], [14, 11]]","[(14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,1,controlAvoid,"(14, 1)","(14, 1)","[(13, 1), (11, 1), (13, 3), (4, 9), (13, 12), (9, 11), (6, 12), (11, 10), (9, 10), (5, 13), (4, 6), (7, 11), (11, 0), (3, 9), (6, 11), (6, 9), (4, 11), (6, 4)]",0,"(14, 1)","(14, 11)","(2, 1)"
24,luyang-f-25,"[579, 731, 900, 1052, 1219, 1387, 1515, 1667, 1819, 1988, 2131]","[(0, 14), [0, 13], [0, 13], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [1, 7], [2, 7], [3, 7]]","[(0, 13), (0, 12), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (1, 7), (2, 7), (3, 7)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]",[2],"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",expCondition1,2,0,"(2, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (13, 14), (4, 5), (12, 6), (4, 9), (13, 1), (8, 3), (2, 2), (1, 6), (8, 4), (3, 2), (13, 10), (2, 4), (13, 5), (10, 8), (13, 3)]",1,"(0, 14)","(3, 7)","(7, 11)"
